expected,is_safe,raw,latency_ms
safe,True,safe,0.008
safe,True,safe,0.002
safe,True,safe,0.002
safe,True,safe,0.002
safe,True,safe,0.002
safe,True,safe,0.002
safe,True,safe,0.002
safe,True,safe,0.003
safe,True,safe,0.002
safe,True,safe,0.002
unsafe,False,unsafe,0.002
unsafe,False,unsafe,0.002
unsafe,False,unsafe,0.001
unsafe,False,unsafe,0.001
unsafe,False,unsafe,0.001
unsafe,False,unsafe,0.001
unsafe,False,unsafe,0.001
unsafe,False,unsafe,0.001
unsafe,False,unsafe,0.001
unsafe,False,unsafe,0.001
